file_name,timestamp,period,mm_5min,mm_hr,category,recorder,location,file_path,extension,year,month,day,hour,minute,second,wet
SMM11307_20240113_003500_0-2_light_night.wav,2024-01-13 00:35:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_003500_0-2_light_night.wav,.wav,2024,01,13,00,35,00,
SMM11307_20240113_025000_0-2_light_night.wav,2024-01-13 02:50:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_025000_0-2_light_night.wav,.wav,2024,01,13,02,50,00,
SMM11307_20240113_034000_0-2_light_night.wav,2024-01-13 03:40:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_034000_0-2_light_night.wav,.wav,2024,01,13,03,40,00,
SMM11307_20240113_034500_0-2_light_night.wav,2024-01-13 03:45:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_034500_0-2_light_night.wav,.wav,2024,01,13,03,45,00,
SMM11307_20240113_042500_0-2_light_night.wav,2024-01-13 04:25:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_042500_0-2_light_night.wav,.wav,2024,01,13,04,25,00,
SMM11307_20240113_043000_0-2_light_night.wav,2024-01-13 04:30:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_043000_0-2_light_night.wav,.wav,2024,01,13,04,30,00,
SMM11307_20240113_043500_0-2_light_night.wav,2024-01-13 04:35:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_043500_0-2_light_night.wav,.wav,2024,01,13,04,35,00,
SMM11307_20240113_055000_0-2_light_night.wav,2024-01-13 05:50:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_055000_0-2_light_night.wav,.wav,2024,01,13,05,50,00,
SMM11307_20240113_060500_0-2_light_morning.wav,2024-01-13 06:05:00,morning,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_060500_0-2_light_morning.wav,.wav,2024,01,13,06,05,00,
SMM11307_20240113_065000_0-2_light_morning.wav,2024-01-13 06:50:00,morning,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_065000_0-2_light_morning.wav,.wav,2024,01,13,06,50,00,
SMM11307_20240113_085000_0-2_light_morning.wav,2024-01-13 08:50:00,morning,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_085000_0-2_light_morning.wav,.wav,2024,01,13,08,50,00,
SMM11307_20240113_085500_0-2_light_morning.wav,2024-01-13 08:55:00,morning,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_085500_0-2_light_morning.wav,.wav,2024,01,13,08,55,00,
SMM11307_20240113_092000_0-2_light_morning.wav,2024-01-13 09:20:00,morning,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_092000_0-2_light_morning.wav,.wav,2024,01,13,09,20,00,
SMM11307_20240113_194500_0-2_light_night.wav,2024-01-13 19:45:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_194500_0-2_light_night.wav,.wav,2024,01,13,19,45,00,
SMM11307_20240113_195000_0-2_light_night.wav,2024-01-13 19:50:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_195000_0-2_light_night.wav,.wav,2024,01,13,19,50,00,
SMM11307_20240113_202000_0-2_light_night.wav,2024-01-13 20:20:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_202000_0-2_light_night.wav,.wav,2024,01,13,20,20,00,
SMM11307_20240113_202500_0-2_light_night.wav,2024-01-13 20:25:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_202500_0-2_light_night.wav,.wav,2024,01,13,20,25,00,
SMM11307_20240113_203000_0-2_light_night.wav,2024-01-13 20:30:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240113_203000_0-2_light_night.wav,.wav,2024,01,13,20,30,00,
SMM11307_20240116_145000_0-2_light_afternoon.wav,2024-01-16 14:50:00,afternoon,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240116_145000_0-2_light_afternoon.wav,.wav,2024,01,16,14,50,00,
SMM11307_20240118_235500_0-2_light_night.wav,2024-01-18 23:55:00,night,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240118_235500_0-2_light_night.wav,.wav,2024,01,18,23,55,00,
SMM11307_20240120_163000_0-2_light_afternoon.wav,2024-01-20 16:30:00,afternoon,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240120_163000_0-2_light_afternoon.wav,.wav,2024,01,20,16,30,00,
SMM11307_20240122_020000_0-2_light_night.wav,2024-01-22 02:00:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240122_020000_0-2_light_night.wav,.wav,2024,01,22,02,00,00,
SMM11307_20240122_020500_0-2_light_night.wav,2024-01-22 02:05:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240122_020500_0-2_light_night.wav,.wav,2024,01,22,02,05,00,
SMM11307_20240122_021000_0-2_light_night.wav,2024-01-22 02:10:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240122_021000_0-2_light_night.wav,.wav,2024,01,22,02,10,00,
SMM11307_20240122_022500_0-2_light_night.wav,2024-01-22 02:25:00,overnight,0.2,2.4,light,SMM11307,Chavascal,C:\Users\ggrmi\Documents\SI-Tarcisio\Sound-of-Rainfall\RAC-semiurban-forest-ML-2026\data\raw\Chavascal\light\SMM11307_20240122_022500_0-2_light_night.wav,.wav,2024,01,22,02,25,00,
